time,resistance
2026-01-16 1:08:20.083 PM,9996.536
2026-01-16 1:08:21.787 PM,9996.53
2026-01-16 1:08:23.491 PM,9996.534
2026-01-16 1:08:25.188 PM,9996.535
2026-01-16 1:08:26.897 PM,9996.537
2026-01-16 1:08:28.576 PM,9996.536
2026-01-16 1:08:30.269 PM,9996.538
2026-01-16 1:08:31.953 PM,9996.534
2026-01-16 1:08:33.634 PM,9996.53
2026-01-16 1:08:35.340 PM,9996.534
2026-01-16 1:08:37.016 PM,9996.538
2026-01-16 1:08:38.718 PM,9996.536
2026-01-16 1:08:40.397 PM,9996.534
2026-01-16 1:08:42.095 PM,9996.535
2026-01-16 1:08:43.773 PM,9996.527
2026-01-16 1:08:45.461 PM,9996.531
2026-01-16 1:08:47.148 PM,9996.531
2026-01-16 1:08:48.848 PM,9996.533
2026-01-16 1:08:50.557 PM,9996.538
2026-01-16 1:08:52.260 PM,9996.534
2026-01-16 1:08:53.963 PM,9996.534
2026-01-16 1:08:55.652 PM,9996.536
2026-01-16 1:08:57.351 PM,9996.536
2026-01-16 1:08:59.059 PM,9996.531
2026-01-16 1:09:00.755 PM,9996.526
2026-01-16 1:09:02.448 PM,9996.534
2026-01-16 1:09:04.130 PM,9996.536
2026-01-16 1:09:05.825 PM,9996.531
2026-01-16 1:09:07.524 PM,9996.533
2026-01-16 1:09:09.209 PM,9996.532
2026-01-16 1:09:10.888 PM,9996.532
2026-01-16 1:09:12.589 PM,9996.539
2026-01-16 1:09:14.280 PM,9996.533
2026-01-16 1:09:15.983 PM,9996.531
2026-01-16 1:09:17.684 PM,9996.529
2026-01-16 1:09:19.368 PM,9996.533
2026-01-16 1:09:21.060 PM,9996.538
2026-01-16 1:09:22.759 PM,9996.533
2026-01-16 1:09:24.454 PM,9996.529
2026-01-16 1:09:26.132 PM,9996.531
2026-01-16 1:09:27.824 PM,9996.532
2026-01-16 1:09:29.521 PM,9996.525
2026-01-16 1:09:31.203 PM,9996.53
2026-01-16 1:09:32.897 PM,9996.53
2026-01-16 1:09:34.604 PM,9996.532
2026-01-16 1:09:36.308 PM,9996.531
2026-01-16 1:09:37.996 PM,9996.528
2026-01-16 1:09:39.685 PM,9996.529
2026-01-16 1:09:41.370 PM,9996.53
2026-01-16 1:09:43.056 PM,9996.531
2026-01-16 1:09:44.738 PM,9996.532
2026-01-16 1:09:46.434 PM,9996.533
2026-01-16 1:09:48.133 PM,9996.536
2026-01-16 1:09:49.817 PM,9996.529
2026-01-16 1:09:51.501 PM,9996.529
2026-01-16 1:09:53.182 PM,9996.534
2026-01-16 1:09:54.867 PM,9996.527
2026-01-16 1:09:56.565 PM,9996.531
2026-01-16 1:09:58.273 PM,9996.53
2026-01-16 1:09:59.980 PM,9996.531
2026-01-16 1:10:01.676 PM,9996.538
2026-01-16 1:10:03.380 PM,9996.531
2026-01-16 1:10:05.060 PM,9996.529
2026-01-16 1:10:06.750 PM,9996.534
2026-01-16 1:10:08.435 PM,9996.537
2026-01-16 1:10:10.134 PM,9996.53
2026-01-16 1:10:11.845 PM,9996.53
2026-01-16 1:10:13.541 PM,9996.53
2026-01-16 1:10:15.242 PM,9996.523
2026-01-16 1:10:16.949 PM,9996.531
2026-01-16 1:10:18.630 PM,9996.534
2026-01-16 1:10:20.318 PM,9996.536
2026-01-16 1:10:22.025 PM,9996.535
2026-01-16 1:10:23.729 PM,9996.531
2026-01-16 1:10:25.424 PM,9996.531
2026-01-16 1:10:27.142 PM,9996.53
2026-01-16 1:10:28.849 PM,9996.527
2026-01-16 1:10:30.554 PM,9996.532
2026-01-16 1:10:32.262 PM,9996.535
2026-01-16 1:10:33.959 PM,9996.531
2026-01-16 1:10:35.659 PM,9996.529
2026-01-16 1:10:37.367 PM,9996.531
2026-01-16 1:10:39.083 PM,9996.529
2026-01-16 1:10:40.773 PM,9996.537
2026-01-16 1:10:42.474 PM,9996.535
2026-01-16 1:10:44.187 PM,9996.53
2026-01-16 1:10:45.867 PM,9996.534
2026-01-16 1:10:47.569 PM,9996.532
2026-01-16 1:10:49.267 PM,9996.529
2026-01-16 1:10:50.950 PM,9996.53
2026-01-16 1:10:52.645 PM,9996.527
2026-01-16 1:10:54.346 PM,9996.527
2026-01-16 1:10:56.050 PM,9996.531
2026-01-16 1:10:57.732 PM,9996.531
2026-01-16 1:10:59.430 PM,9996.532
2026-01-16 1:11:01.132 PM,9996.525
2026-01-16 1:11:02.835 PM,9996.526
2026-01-16 1:11:04.526 PM,9996.534
2026-01-16 1:11:06.228 PM,9996.528
2026-01-16 1:11:07.933 PM,9996.531
2026-01-16 1:11:09.637 PM,9996.531
2026-01-16 1:11:11.343 PM,9996.529
2026-01-16 1:11:13.040 PM,9996.525
2026-01-16 1:11:14.711 PM,9996.536
2026-01-16 1:11:16.395 PM,9996.533
2026-01-16 1:11:18.081 PM,9996.525
2026-01-16 1:11:19.783 PM,9996.529
2026-01-16 1:11:21.484 PM,9996.53
2026-01-16 1:11:23.165 PM,9996.525
2026-01-16 1:11:24.852 PM,9996.528
2026-01-16 1:11:26.553 PM,9996.533
2026-01-16 1:11:28.261 PM,9996.529
2026-01-16 1:11:29.964 PM,9996.529
2026-01-16 1:11:31.658 PM,9996.54
2026-01-16 1:11:33.364 PM,9996.525
2026-01-16 1:11:35.058 PM,9996.528
2026-01-16 1:11:36.754 PM,9996.529
2026-01-16 1:11:38.443 PM,9996.53
2026-01-16 1:11:40.146 PM,9996.528
2026-01-16 1:11:41.860 PM,9996.533
2026-01-16 1:11:43.556 PM,9996.533
2026-01-16 1:11:45.253 PM,9996.534
2026-01-16 1:11:46.960 PM,9996.535
2026-01-16 1:11:48.663 PM,9996.536
2026-01-16 1:11:50.367 PM,9996.527
2026-01-16 1:11:52.064 PM,9996.535
2026-01-16 1:11:53.742 PM,9996.53
2026-01-16 1:11:55.443 PM,9996.527
2026-01-16 1:11:57.158 PM,9996.53
2026-01-16 1:11:58.846 PM,9996.533
2026-01-16 1:12:00.526 PM,9996.526
2026-01-16 1:12:02.226 PM,9996.533
2026-01-16 1:12:03.932 PM,9996.524
2026-01-16 1:12:05.627 PM,9996.531
2026-01-16 1:12:07.322 PM,9996.528
2026-01-16 1:12:09.026 PM,9996.527
2026-01-16 1:12:10.716 PM,9996.526
2026-01-16 1:12:12.414 PM,9996.531
2026-01-16 1:12:14.108 PM,9996.533
2026-01-16 1:12:15.812 PM,9996.53
2026-01-16 1:12:17.489 PM,9996.531
2026-01-16 1:12:19.169 PM,9996.533
2026-01-16 1:12:20.875 PM,9996.529
2026-01-16 1:12:22.557 PM,9996.531
2026-01-16 1:12:24.236 PM,9996.53
2026-01-16 1:12:25.919 PM,9996.528
2026-01-16 1:12:27.606 PM,9996.527
2026-01-16 1:12:29.303 PM,9996.529
2026-01-16 1:12:30.988 PM,9996.531
2026-01-16 1:12:32.703 PM,9996.532
2026-01-16 1:12:34.410 PM,9996.525
2026-01-16 1:12:36.099 PM,9996.524
2026-01-16 1:12:37.777 PM,9996.531
2026-01-16 1:12:39.477 PM,9996.527
2026-01-16 1:12:41.176 PM,9996.527
2026-01-16 1:12:42.870 PM,9996.529
2026-01-16 1:12:44.560 PM,9996.531
2026-01-16 1:12:46.263 PM,9996.529
2026-01-16 1:12:47.971 PM,9996.526
2026-01-16 1:12:49.675 PM,9996.527
2026-01-16 1:12:51.377 PM,9996.526
2026-01-16 1:12:53.081 PM,9996.528
2026-01-16 1:12:54.758 PM,9996.531
2026-01-16 1:12:56.469 PM,9996.525
2026-01-16 1:12:58.165 PM,9996.527
2026-01-16 1:12:59.868 PM,9996.525
2026-01-16 1:13:01.560 PM,9996.533
2026-01-16 1:13:03.256 PM,9996.53
2026-01-16 1:13:04.972 PM,9996.527
2026-01-16 1:13:06.658 PM,9996.52
2026-01-16 1:13:08.376 PM,9996.527
2026-01-16 1:13:10.078 PM,9996.517
2026-01-16 1:13:11.762 PM,9996.531
2026-01-16 1:13:13.443 PM,9996.521
2026-01-16 1:13:15.148 PM,9996.521
2026-01-16 1:13:16.847 PM,9996.519
2026-01-16 1:13:18.544 PM,9996.526
2026-01-16 1:13:20.250 PM,9996.519
2026-01-16 1:13:21.957 PM,9996.52
2026-01-16 1:13:23.643 PM,9996.522
2026-01-16 1:13:25.328 PM,9996.519
2026-01-16 1:13:27.025 PM,9996.522
2026-01-16 1:13:28.720 PM,9996.518
2026-01-16 1:13:30.428 PM,9996.522
2026-01-16 1:13:32.128 PM,9996.522
2026-01-16 1:13:33.833 PM,9996.522
2026-01-16 1:13:35.538 PM,9996.526
2026-01-16 1:13:37.227 PM,9996.523
2026-01-16 1:13:38.916 PM,9996.522
2026-01-16 1:13:40.614 PM,9996.52
2026-01-16 1:13:42.308 PM,9996.517
2026-01-16 1:13:44.008 PM,9996.514
2026-01-16 1:13:45.702 PM,9996.517
2026-01-16 1:13:47.397 PM,9996.52
2026-01-16 1:13:49.112 PM,9996.524
2026-01-16 1:13:50.805 PM,9996.517
2026-01-16 1:13:52.501 PM,9996.516
2026-01-16 1:13:54.191 PM,9996.518
2026-01-16 1:13:55.907 PM,9996.518
2026-01-16 1:13:57.621 PM,9996.519
2026-01-16 1:13:59.328 PM,9996.525
2026-01-16 1:14:01.027 PM,9996.521
2026-01-16 1:14:02.720 PM,9996.517
2026-01-16 1:14:04.423 PM,9996.518
2026-01-16 1:14:06.125 PM,9996.522
2026-01-16 1:14:07.827 PM,9996.526
2026-01-16 1:14:09.522 PM,9996.521
2026-01-16 1:14:11.224 PM,9996.526
2026-01-16 1:14:12.920 PM,9996.522
2026-01-16 1:14:14.611 PM,9996.525
2026-01-16 1:14:16.310 PM,9996.519
2026-01-16 1:14:17.998 PM,9996.52
2026-01-16 1:14:19.695 PM,9996.524
2026-01-16 1:14:21.387 PM,9996.521
2026-01-16 1:14:23.093 PM,9996.523
2026-01-16 1:14:24.791 PM,9996.521
2026-01-16 1:14:26.492 PM,9996.518
2026-01-16 1:14:28.196 PM,9996.52
2026-01-16 1:14:29.892 PM,9996.519
2026-01-16 1:14:31.576 PM,9996.522
2026-01-16 1:14:33.259 PM,9996.519
2026-01-16 1:14:34.944 PM,9996.522
2026-01-16 1:14:36.651 PM,9996.515
2026-01-16 1:14:38.333 PM,9996.521
2026-01-16 1:14:40.013 PM,9996.517
2026-01-16 1:14:41.711 PM,9996.518
2026-01-16 1:14:43.421 PM,9996.521
2026-01-16 1:14:45.106 PM,9996.518
2026-01-16 1:14:46.786 PM,9996.519
2026-01-16 1:14:48.472 PM,9996.517
2026-01-16 1:14:50.167 PM,9996.52
2026-01-16 1:14:51.868 PM,9996.52
2026-01-16 1:14:53.561 PM,9996.516
2026-01-16 1:14:55.258 PM,9996.52
2026-01-16 1:14:56.952 PM,9996.52
2026-01-16 1:14:58.652 PM,9996.513
2026-01-16 1:15:00.345 PM,9996.52
2026-01-16 1:15:02.041 PM,9996.525
2026-01-16 1:15:03.727 PM,9996.517
2026-01-16 1:15:05.437 PM,9996.515
2026-01-16 1:15:07.112 PM,9996.515
2026-01-16 1:15:08.822 PM,9996.523
2026-01-16 1:15:10.532 PM,9996.517
2026-01-16 1:15:12.208 PM,9996.525
2026-01-16 1:15:13.908 PM,9996.513
2026-01-16 1:15:15.612 PM,9996.516
2026-01-16 1:15:17.317 PM,9996.515
2026-01-16 1:15:19.034 PM,9996.523
2026-01-16 1:15:20.721 PM,9996.52
2026-01-16 1:15:22.399 PM,9996.522
2026-01-16 1:15:24.098 PM,9996.519
2026-01-16 1:15:25.783 PM,9996.508
2026-01-16 1:15:27.489 PM,9996.517
2026-01-16 1:15:29.178 PM,9996.514
2026-01-16 1:15:30.883 PM,9996.515
2026-01-16 1:15:32.594 PM,9996.512
2026-01-16 1:15:34.315 PM,9996.514
2026-01-16 1:15:36.021 PM,9996.507
2026-01-16 1:15:37.728 PM,9996.516
2026-01-16 1:15:39.420 PM,9996.516
2026-01-16 1:15:41.115 PM,9996.517
2026-01-16 1:15:42.802 PM,9996.518
2026-01-16 1:15:44.501 PM,9996.519
2026-01-16 1:15:46.179 PM,9996.518
2026-01-16 1:15:47.890 PM,9996.513
2026-01-16 1:15:49.596 PM,9996.517
2026-01-16 1:15:51.294 PM,9996.519
2026-01-16 1:15:52.993 PM,9996.518
2026-01-16 1:15:54.682 PM,9996.518
2026-01-16 1:15:56.387 PM,9996.511
2026-01-16 1:15:58.083 PM,9996.519
2026-01-16 1:15:59.785 PM,9996.518
2026-01-16 1:16:01.475 PM,9996.51
2026-01-16 1:16:03.179 PM,9996.512
2026-01-16 1:16:04.871 PM,9996.516
2026-01-16 1:16:06.571 PM,9996.518
2026-01-16 1:16:08.282 PM,9996.512
2026-01-16 1:16:09.979 PM,9996.52
2026-01-16 1:16:11.667 PM,9996.514
2026-01-16 1:16:13.366 PM,9996.517
2026-01-16 1:16:15.053 PM,9996.519
2026-01-16 1:16:16.745 PM,9996.513
2026-01-16 1:16:18.425 PM,9996.517
2026-01-16 1:16:20.111 PM,9996.513
2026-01-16 1:16:21.801 PM,9996.516
2026-01-16 1:16:23.515 PM,9996.518
2026-01-16 1:16:25.223 PM,9996.518
2026-01-16 1:16:26.940 PM,9996.513
2026-01-16 1:16:28.647 PM,9996.516
2026-01-16 1:16:30.362 PM,9996.509
2026-01-16 1:16:32.063 PM,9996.518
2026-01-16 1:16:33.757 PM,9996.513
2026-01-16 1:16:35.450 PM,9996.518
2026-01-16 1:16:37.158 PM,9996.519
2026-01-16 1:16:38.852 PM,9996.512
2026-01-16 1:16:40.560 PM,9996.516
2026-01-16 1:16:42.252 PM,9996.516
2026-01-16 1:16:43.940 PM,9996.517
2026-01-16 1:16:45.642 PM,9996.513
2026-01-16 1:16:47.342 PM,9996.521
2026-01-16 1:16:49.049 PM,9996.518
2026-01-16 1:16:50.747 PM,9996.519
2026-01-16 1:16:52.444 PM,9996.516
2026-01-16 1:16:54.148 PM,9996.513
2026-01-16 1:16:55.843 PM,9996.515
2026-01-16 1:16:57.523 PM,9996.513
2026-01-16 1:16:59.228 PM,9996.508
2026-01-16 1:17:00.930 PM,9996.515
2026-01-16 1:17:02.630 PM,9996.512
2026-01-16 1:17:04.326 PM,9996.516
2026-01-16 1:17:06.005 PM,9996.509
2026-01-16 1:17:07.697 PM,9996.514
2026-01-16 1:17:09.401 PM,9996.514
2026-01-16 1:17:11.084 PM,9996.508
2026-01-16 1:17:12.766 PM,9996.516
2026-01-16 1:17:14.464 PM,9996.512
2026-01-16 1:17:16.156 PM,9996.515
2026-01-16 1:17:17.833 PM,9996.514
2026-01-16 1:17:19.530 PM,9996.511
2026-01-16 1:17:21.229 PM,9996.51
2026-01-16 1:17:22.931 PM,9996.518
2026-01-16 1:17:24.640 PM,9996.515
2026-01-16 1:17:26.327 PM,9996.519
2026-01-16 1:17:28.025 PM,9996.51
2026-01-16 1:17:29.737 PM,9996.517
2026-01-16 1:17:31.417 PM,9996.512
2026-01-16 1:17:33.122 PM,9996.518
2026-01-16 1:17:34.823 PM,9996.515
2026-01-16 1:17:36.508 PM,9996.517
2026-01-16 1:17:38.218 PM,9996.513
2026-01-16 1:17:39.897 PM,9996.516
2026-01-16 1:17:41.595 PM,9996.514
2026-01-16 1:17:43.298 PM,9996.517
2026-01-16 1:17:44.992 PM,9996.517
2026-01-16 1:17:46.678 PM,9996.508
2026-01-16 1:17:48.373 PM,9996.513
2026-01-16 1:17:50.078 PM,9996.517
2026-01-16 1:17:51.784 PM,9996.507
2026-01-16 1:17:53.466 PM,9996.519
2026-01-16 1:17:55.169 PM,9996.513
2026-01-16 1:17:56.865 PM,9996.517
2026-01-16 1:17:58.566 PM,9996.508
2026-01-16 1:18:00.266 PM,9996.509
2026-01-16 1:18:01.964 PM,9996.517
2026-01-16 1:18:03.665 PM,9996.511
2026-01-16 1:18:05.372 PM,9996.512
2026-01-16 1:18:07.080 PM,9996.509
2026-01-16 1:18:08.771 PM,9996.514
2026-01-16 1:18:10.481 PM,9996.51
2026-01-16 1:18:12.166 PM,9996.52
2026-01-16 1:18:13.867 PM,9996.51
2026-01-16 1:18:15.581 PM,9996.513
2026-01-16 1:18:17.284 PM,9996.51
2026-01-16 1:18:18.975 PM,9996.515
2026-01-16 1:18:20.661 PM,9996.511
2026-01-16 1:18:22.354 PM,9996.512
2026-01-16 1:18:24.041 PM,9996.515
2026-01-16 1:18:25.736 PM,9996.508
2026-01-16 1:18:27.429 PM,9996.52
2026-01-16 1:18:29.134 PM,9996.511
2026-01-16 1:18:30.846 PM,9996.517
2026-01-16 1:18:32.540 PM,9996.51
2026-01-16 1:18:34.239 PM,9996.512
2026-01-16 1:18:35.931 PM,9996.51
2026-01-16 1:18:37.622 PM,9996.515
2026-01-16 1:18:39.303 PM,9996.513
2026-01-16 1:18:40.999 PM,9996.507
2026-01-16 1:18:42.679 PM,9996.512
2026-01-16 1:18:44.387 PM,9996.513
2026-01-16 1:18:46.093 PM,9996.514
2026-01-16 1:18:47.769 PM,9996.515
2026-01-16 1:18:49.476 PM,9996.506
2026-01-16 1:18:51.163 PM,9996.512
2026-01-16 1:18:52.855 PM,9996.513
2026-01-16 1:18:54.560 PM,9996.51
2026-01-16 1:18:56.254 PM,9996.512
2026-01-16 1:18:57.945 PM,9996.515
2026-01-16 1:18:59.649 PM,9996.512
2026-01-16 1:19:01.334 PM,9996.511
2026-01-16 1:19:03.044 PM,9996.517
2026-01-16 1:19:04.736 PM,9996.512
2026-01-16 1:19:06.417 PM,9996.503
2026-01-16 1:19:08.114 PM,9996.515
2026-01-16 1:19:09.820 PM,9996.51
2026-01-16 1:19:11.504 PM,9996.511
2026-01-16 1:19:13.211 PM,9996.509
2026-01-16 1:19:14.909 PM,9996.512
2026-01-16 1:19:16.610 PM,9996.512
2026-01-16 1:19:18.285 PM,9996.512
2026-01-16 1:19:19.987 PM,9996.512
2026-01-16 1:19:21.680 PM,9996.507
2026-01-16 1:19:23.372 PM,9996.51
2026-01-16 1:19:25.071 PM,9996.508
2026-01-16 1:19:26.757 PM,9996.511
2026-01-16 1:19:28.448 PM,9996.512
2026-01-16 1:19:30.159 PM,9996.513
2026-01-16 1:19:31.858 PM,9996.513
2026-01-16 1:19:33.534 PM,9996.512
2026-01-16 1:19:35.214 PM,9996.514
2026-01-16 1:19:36.921 PM,9996.507
2026-01-16 1:19:38.618 PM,9996.511
2026-01-16 1:19:40.320 PM,9996.508
2026-01-16 1:19:42.021 PM,9996.511
2026-01-16 1:19:43.730 PM,9996.511
2026-01-16 1:19:45.432 PM,9996.512
2026-01-16 1:19:47.128 PM,9996.518
2026-01-16 1:19:48.820 PM,9996.512
2026-01-16 1:19:50.508 PM,9996.512
2026-01-16 1:19:52.206 PM,9996.512
2026-01-16 1:19:53.919 PM,9996.513
2026-01-16 1:19:55.615 PM,9996.512
2026-01-16 1:19:57.313 PM,9996.515
2026-01-16 1:19:59.021 PM,9996.513
2026-01-16 1:20:00.737 PM,9996.513
2026-01-16 1:20:02.422 PM,9996.512
2026-01-16 1:20:04.103 PM,9996.509
2026-01-16 1:20:05.796 PM,9996.512
2026-01-16 1:20:07.476 PM,9996.51
2026-01-16 1:20:09.175 PM,9996.512
2026-01-16 1:20:10.871 PM,9996.509
2026-01-16 1:20:12.558 PM,9996.507
2026-01-16 1:20:14.259 PM,9996.509
2026-01-16 1:20:15.958 PM,9996.512
2026-01-16 1:20:17.648 PM,9996.511
2026-01-16 1:20:19.327 PM,9996.507
2026-01-16 1:20:21.033 PM,9996.507
2026-01-16 1:20:22.709 PM,9996.512
2026-01-16 1:20:24.388 PM,9996.506
2026-01-16 1:20:26.086 PM,9996.505
2026-01-16 1:20:27.791 PM,9996.503
2026-01-16 1:20:29.483 PM,9996.511
2026-01-16 1:20:31.165 PM,9996.511
2026-01-16 1:20:32.873 PM,9996.505
2026-01-16 1:20:34.577 PM,9996.513
2026-01-16 1:20:36.275 PM,9996.511
2026-01-16 1:20:37.982 PM,9996.508
2026-01-16 1:20:39.666 PM,9996.506
2026-01-16 1:20:41.362 PM,9996.507
2026-01-16 1:20:43.077 PM,9996.511
2026-01-16 1:20:44.762 PM,9996.511
2026-01-16 1:20:46.466 PM,9996.509
2026-01-16 1:20:48.159 PM,9996.507
2026-01-16 1:20:49.867 PM,9996.507
2026-01-16 1:20:51.561 PM,9996.512
2026-01-16 1:20:53.251 PM,9996.509
2026-01-16 1:20:54.962 PM,9996.506
2026-01-16 1:20:56.657 PM,9996.515
2026-01-16 1:20:58.338 PM,9996.503
2026-01-16 1:21:00.056 PM,9996.506
2026-01-16 1:21:01.747 PM,9996.512
2026-01-16 1:21:03.428 PM,9996.511
2026-01-16 1:21:05.137 PM,9996.509
2026-01-16 1:21:06.830 PM,9996.51
2026-01-16 1:21:08.544 PM,9996.516
2026-01-16 1:21:10.221 PM,9996.51
2026-01-16 1:21:11.920 PM,9996.506
2026-01-16 1:21:13.615 PM,9996.506
2026-01-16 1:21:15.320 PM,9996.506
2026-01-16 1:21:17.027 PM,9996.512
2026-01-16 1:21:18.728 PM,9996.512
2026-01-16 1:21:20.427 PM,9996.51
2026-01-16 1:21:22.116 PM,9996.506
2026-01-16 1:21:23.806 PM,9996.512
2026-01-16 1:21:25.506 PM,9996.506
2026-01-16 1:21:27.213 PM,9996.503
2026-01-16 1:21:28.894 PM,9996.512
2026-01-16 1:21:30.591 PM,9996.511
2026-01-16 1:21:32.271 PM,9996.505
2026-01-16 1:21:33.968 PM,9996.505
2026-01-16 1:21:35.665 PM,9996.512
2026-01-16 1:21:37.364 PM,9996.513
2026-01-16 1:21:39.040 PM,9996.504
2026-01-16 1:21:40.738 PM,9996.508
2026-01-16 1:21:42.433 PM,9996.504
2026-01-16 1:21:44.120 PM,9996.506
2026-01-16 1:21:45.817 PM,9996.505
2026-01-16 1:21:47.527 PM,9996.506
2026-01-16 1:21:49.215 PM,9996.514
2026-01-16 1:21:50.896 PM,9996.504
2026-01-16 1:21:52.608 PM,9996.509
2026-01-16 1:21:54.294 PM,9996.509
2026-01-16 1:21:56.001 PM,9996.508
2026-01-16 1:21:57.703 PM,9996.504
2026-01-16 1:21:59.391 PM,9996.507
2026-01-16 1:22:01.080 PM,9996.511
2026-01-16 1:22:02.780 PM,9996.503
2026-01-16 1:22:04.458 PM,9996.507
2026-01-16 1:22:06.157 PM,9996.508
2026-01-16 1:22:07.852 PM,9996.512
2026-01-16 1:22:09.557 PM,9996.511
2026-01-16 1:22:11.247 PM,9996.503
2026-01-16 1:22:12.932 PM,9996.505
2026-01-16 1:22:14.639 PM,9996.505
2026-01-16 1:22:16.328 PM,9996.505
2026-01-16 1:22:18.023 PM,9996.508
2026-01-16 1:22:19.721 PM,9996.503
2026-01-16 1:22:21.426 PM,9996.507
2026-01-16 1:22:23.123 PM,9996.511
2026-01-16 1:22:24.807 PM,9996.504
2026-01-16 1:22:26.512 PM,9996.509
2026-01-16 1:22:28.218 PM,9996.506
2026-01-16 1:22:29.911 PM,9996.505
2026-01-16 1:22:31.619 PM,9996.512
2026-01-16 1:22:33.313 PM,9996.506
2026-01-16 1:22:34.994 PM,9996.513
2026-01-16 1:22:36.674 PM,9996.508
2026-01-16 1:22:38.366 PM,9996.508
2026-01-16 1:22:40.061 PM,9996.504
2026-01-16 1:22:41.761 PM,9996.507
2026-01-16 1:22:43.456 PM,9996.503
2026-01-16 1:22:45.156 PM,9996.511
2026-01-16 1:22:46.847 PM,9996.509
2026-01-16 1:22:48.531 PM,9996.504
2026-01-16 1:22:50.213 PM,9996.502
2026-01-16 1:22:51.918 PM,9996.508
2026-01-16 1:22:53.627 PM,9996.503
2026-01-16 1:22:55.325 PM,9996.51
2026-01-16 1:22:57.021 PM,9996.508
2026-01-16 1:22:58.724 PM,9996.509
2026-01-16 1:23:00.410 PM,9996.503
2026-01-16 1:23:02.099 PM,9996.511
2026-01-16 1:23:03.777 PM,9996.503
2026-01-16 1:23:05.465 PM,9996.503
2026-01-16 1:23:07.164 PM,9996.504
2026-01-16 1:23:08.854 PM,9996.507
2026-01-16 1:23:10.565 PM,9996.506
2026-01-16 1:23:12.271 PM,9996.504
2026-01-16 1:23:13.968 PM,9996.507
2026-01-16 1:23:15.644 PM,9996.501
2026-01-16 1:23:17.322 PM,9996.504
2026-01-16 1:23:19.025 PM,9996.506
2026-01-16 1:23:20.712 PM,9996.509
2026-01-16 1:23:22.413 PM,9996.504
2026-01-16 1:23:24.117 PM,9996.513
2026-01-16 1:23:25.824 PM,9996.508
2026-01-16 1:23:27.522 PM,9996.511
2026-01-16 1:23:29.226 PM,9996.509
2026-01-16 1:23:30.931 PM,9996.509
2026-01-16 1:23:32.644 PM,9996.511
2026-01-16 1:23:34.337 PM,9996.503
2026-01-16 1:23:36.021 PM,9996.508
2026-01-16 1:23:37.706 PM,9996.508
2026-01-16 1:23:39.402 PM,9996.509
2026-01-16 1:23:41.083 PM,9996.502
2026-01-16 1:23:42.787 PM,9996.508
2026-01-16 1:23:44.482 PM,9996.503
2026-01-16 1:23:46.186 PM,9996.505
2026-01-16 1:23:47.867 PM,9996.506
2026-01-16 1:23:49.576 PM,9996.507
2026-01-16 1:23:51.271 PM,9996.508
2026-01-16 1:23:52.964 PM,9996.506
2026-01-16 1:23:54.658 PM,9996.501
2026-01-16 1:23:56.334 PM,9996.507
2026-01-16 1:23:58.014 PM,9996.503
2026-01-16 1:23:59.697 PM,9996.504
2026-01-16 1:24:01.403 PM,9996.517
2026-01-16 1:24:03.101 PM,9996.509
2026-01-16 1:24:04.795 PM,9996.505
2026-01-16 1:24:06.471 PM,9996.507
2026-01-16 1:24:08.153 PM,9996.506
2026-01-16 1:24:09.857 PM,9996.507
2026-01-16 1:24:11.566 PM,9996.507
2026-01-16 1:24:13.281 PM,9996.511
2026-01-16 1:24:14.986 PM,9996.506
2026-01-16 1:24:16.680 PM,9996.507
2026-01-16 1:24:18.389 PM,9996.506
2026-01-16 1:24:20.077 PM,9996.507
2026-01-16 1:24:21.773 PM,9996.502
2026-01-16 1:24:23.457 PM,9996.511
2026-01-16 1:24:25.167 PM,9996.502
2026-01-16 1:24:26.869 PM,9996.509
2026-01-16 1:24:28.558 PM,9996.507
2026-01-16 1:24:30.243 PM,9996.504
2026-01-16 1:24:31.940 PM,9996.511
2026-01-16 1:24:33.629 PM,9996.51
2026-01-16 1:24:35.326 PM,9996.507
2026-01-16 1:24:37.019 PM,9996.515
2026-01-16 1:24:38.708 PM,9996.506
2026-01-16 1:24:40.414 PM,9996.51
2026-01-16 1:24:42.095 PM,9996.507
2026-01-16 1:24:43.786 PM,9996.509
2026-01-16 1:24:45.488 PM,9996.508
2026-01-16 1:24:47.180 PM,9996.507
2026-01-16 1:24:48.874 PM,9996.513
2026-01-16 1:24:50.571 PM,9996.507
2026-01-16 1:24:52.248 PM,9996.509
2026-01-16 1:24:53.943 PM,9996.508
2026-01-16 1:24:55.651 PM,9996.506
2026-01-16 1:24:57.358 PM,9996.506
2026-01-16 1:24:59.058 PM,9996.509
2026-01-16 1:25:00.742 PM,9996.506
2026-01-16 1:25:02.440 PM,9996.508
2026-01-16 1:25:04.141 PM,9996.513
2026-01-16 1:25:05.843 PM,9996.512
2026-01-16 1:25:07.522 PM,9996.511
2026-01-16 1:25:09.228 PM,9996.507
2026-01-16 1:25:10.927 PM,9996.505
2026-01-16 1:25:12.617 PM,9996.507
2026-01-16 1:25:14.321 PM,9996.509
2026-01-16 1:25:16.016 PM,9996.511
2026-01-16 1:25:17.711 PM,9996.508
2026-01-16 1:25:19.406 PM,9996.509
2026-01-16 1:25:21.103 PM,9996.506
2026-01-16 1:25:22.793 PM,9996.508
2026-01-16 1:25:24.497 PM,9996.507
2026-01-16 1:25:26.193 PM,9996.513
2026-01-16 1:25:27.885 PM,9996.509
2026-01-16 1:25:29.566 PM,9996.51
